Application_ID,Application_Status
LP001770,Y
LP002586,Y
LP002053,Y
LP002804,Y
LP002225,Y
LP001334,Y
LP002603,Y
LP001978,Y
LP001197,Y
LP002798,Y
LP001266,Y
LP001507,Y
LP002211,Y
LP001116,Y
LP002097,Y
LP001688,Y
LP002050,Y
LP001013,Y
LP001825,Y
LP002795,Y
LP002255,Y
LP001431,N
LP001066,Y
LP001520,Y
LP001482,Y
LP002362,N
LP001491,Y
LP002051,Y
LP002300,Y
LP001846,Y
LP001892,Y
LP001379,N
LP002743,N
LP001743,Y
LP002341,Y
LP002449,N
LP002964,Y
LP002958,Y
LP001996,N
LP001043,N
LP002912,Y
LP002379,N
LP001811,Y
LP001736,N
LP001882,N
LP001036,N
LP001565,N
LP001109,N
LP002296,Y
LP001265,Y
LP001282,Y
LP002926,N
LP001574,Y
LP001925,Y
LP001432,Y
LP002587,Y
LP002493,N
LP001478,Y
LP002634,Y
LP001784,Y
LP001275,Y
LP001935,Y
LP002877,Y
LP002536,N
LP002224,Y
LP002361,Y
LP001577,Y
LP001250,N
LP002181,Y
LP001267,Y
LP001903,Y
LP001421,Y
LP001664,Y
LP002335,N
LP002347,Y
LP002778,N
LP001005,Y
LP001665,Y
LP002938,Y
LP002305,Y
LP001947,Y
LP002418,Y
LP002234,Y
LP001137,Y
LP001391,N
LP001875,Y
LP001207,N
LP001098,Y
LP001529,Y
LP002244,Y
LP002281,Y
LP001824,Y
LP001473,Y
LP002637,Y
LP001896,Y
LP002446,N
LP002527,Y
LP002556,Y
LP002364,Y
LP001279,Y
LP001487,Y
LP002236,Y
LP002377,Y
LP001316,Y
LP002821,Y
LP001841,Y
LP001713,Y
LP001716,Y
LP001926,Y
LP002529,Y
LP002149,Y
LP002534,N
LP001516,Y
LP001749,Y
LP001751,Y
LP001562,Y
LP002332,Y
LP002768,Y
LP001519,N
LP001691,Y
LP002459,Y
LP001259,Y
LP001917,Y
LP002640,Y
LP001356,Y
LP002533,Y
LP001722,Y
LP001255,Y
